14:21:29.997186,11.561,15591.41841446,11.541,19307.51863405,14:21:17.202454,14:21:17.202454
14:21:31.546274,11.561,15591.41841446,11.541,19307.51863405,14:21:17.202454,14:21:17.202454
14:21:34.585448,11.554,15746.62129801,11.54,25335.50028173,14:21:32.074305,14:21:32.074305
14:21:36.644566,11.554,15746.62129801,11.54,25335.50028173,14:21:32.074305,14:21:32.074305
14:21:39.654738,11.554,15746.62129801,11.54,25335.50028173,14:21:32.074305,14:21:32.074305
14:21:41.218828,11.554,15746.62129801,11.54,25335.50028173,14:21:32.074305,14:21:32.074305
14:21:43.560962,11.554,15746.62129801,11.54,25335.50028173,14:21:32.074305,14:21:32.074305
14:21:47.654196,11.563,16119.25713731,11.544,25174.76750576,14:21:47.047161,14:21:47.047161
14:21:50.017331,11.563,16119.25713731,11.544,25174.76750576,14:21:47.047161,14:21:47.047161
14:21:53.254516,11.563,16119.25713731,11.544,25174.76750576,14:21:47.047161,14:21:47.047161
14:21:56.596707,11.563,16119.25713731,11.544,25174.76750576,14:21:47.047161,14:21:47.047161
14:21:59.533875,11.563,16119.25713731,11.544,25174.76750576,14:21:47.047161,14:21:47.047161
14:22:02.643053,11.561,16038.50270118,11.548,11868.62103617,14:22:01.974015,14:22:01.974015
14:22:04.179141,11.561,16038.50270118,11.548,11868.62103617,14:22:01.974015,14:22:01.974015
14:22:06.904297,11.561,16038.50270118,11.548,11868.62103617,14:22:01.974015,14:22:01.974015
14:22:10.761517,11.561,16038.50270118,11.548,11868.62103617,14:22:01.974015,14:22:01.974015
14:22:12.274604,11.561,16038.50270118,11.548,11868.62103617,14:22:01.974015,14:22:01.974015
14:22:15.296777,11.561,16038.50270118,11.548,11868.62103617,14:22:01.974015,14:22:01.974015
14:22:19.002989,11.558,13860.52005761,11.547,14087.23535795,14:22:17.260889,14:22:17.260889
14:22:20.295063,11.558,13860.52005761,11.547,14087.23535795,14:22:17.260889,14:22:17.260889
14:22:23.955272,11.558,13860.52005761,11.547,14087.23535795,14:22:17.260889,14:22:17.260889
14:22:27.707487,11.558,13860.52005761,11.547,14087.23535795,14:22:17.260889,14:22:17.260889
14:22:30.913670,11.558,13860.52005761,11.547,14087.23535795,14:22:17.260889,14:22:17.260889
14:22:33.076794,11.563,16557.52239754,11.547,14696.82275811,14:22:32.061736,14:22:32.061736
14:22:39.006133,11.563,16557.52239754,11.547,14696.82275811,14:22:32.061736,14:22:32.061736
14:22:41.262262,11.563,16557.52239754,11.547,14696.82275811,14:22:32.061736,14:22:32.061736
14:22:44.285435,11.563,16557.52239754,11.547,14696.82275811,14:22:32.061736,14:22:32.061736
14:22:46.409556,11.563,16557.52239754,11.547,14696.82275811,14:22:32.061736,14:22:32.061736
14:22:50.230775,11.563,16438.77795595,11.55,20519.10752793,14:22:47.128597,14:22:47.128597
14:22:53.425958,11.563,16438.77795595,11.55,20519.10752793,14:22:47.128597,14:22:47.128597
14:22:57.107168,11.563,16438.77795595,11.55,20519.10752793,14:22:47.128597,14:22:47.128597
14:22:58.499248,11.563,16438.77795595,11.55,20519.10752793,14:22:47.128597,14:22:47.128597
14:23:02.666486,11.563,7929.84605654,11.553,10548.06497941,14:23:02.635484,14:23:02.635484
14:23:04.865612,11.563,7929.84605654,11.553,10548.06497941,14:23:02.635484,14:23:02.635484
14:23:09.493877,11.563,7929.84605654,11.553,10548.06497941,14:23:02.635484,14:23:02.635484
14:23:15.077196,11.563,7929.84605654,11.553,10548.06497941,14:23:02.635484,14:23:02.635484
14:23:18.967419,11.561,8751.11241852,11.556,19458.85095491,14:23:17.133314,14:23:17.133314
14:23:22.958647,11.561,8751.11241852,11.556,19458.85095491,14:23:17.133314,14:23:17.133314
14:23:27.070882,11.561,8751.11241852,11.556,19458.85095491,14:23:17.133314,14:23:17.133314
14:23:31.090112,11.561,8751.11241852,11.556,19458.85095491,14:23:17.133314,14:23:17.133314
14:23:34.953333,11.561,16078.43915501,11.557,19504.06135689,14:23:32.144172,14:23:32.144172
14:23:38.671546,11.561,16078.43915501,11.557,19504.06135689,14:23:32.144172,14:23:32.144172
14:23:42.495764,11.561,16078.43915501,11.557,19504.06135689,14:23:32.144172,14:23:32.144172
14:23:46.549996,11.561,16078.43915501,11.557,19504.06135689,14:23:32.144172,14:23:32.144172
14:23:50.312211,11.575,16776.62641548,11.566,8722.97997903,14:23:47.204034,14:23:47.204034
14:23:54.078427,11.575,16776.62641548,11.566,8722.97997903,14:23:47.204034,14:23:47.204034
14:23:55.581513,11.575,16776.62641548,11.566,8722.97997903,14:23:47.204034,14:23:47.204034
14:23:59.542739,11.575,16776.62641548,11.566,8722.97997903,14:23:47.204034,14:23:47.204034
14:24:03.360958,11.576,26150.95505145,11.561,8462.26306199,14:24:02.028882,14:24:02.028882
